provinsi,kode_prov,tahun,bulan,nama_bulan,urutan,akun,anggaran,realisasi,persentase,datar_tahunan,belum_final
Papua Pegunungan,37,2023,1,Januari,1,Belanja Bantuan Keuangan,210000000000.0,0.0,0.0,True,False
Papua Pegunungan,37,2023,2,Februari,2,Belanja Bantuan Keuangan,210000000000.0,0.0,0.0,True,False
Papua Pegunungan,37,2023,3,Maret,3,Belanja Bantuan Keuangan,210000000000.0,0.0,0.0,True,False
Papua Pegunungan,37,2023,4,April,4,Belanja Bantuan Keuangan,210000000000.0,0.0,0.0,True,False
Papua Pegunungan,37,2023,5,Mei,5,Belanja Bantuan Keuangan,210000000000.0,0.0,0.0,True,False
Papua Pegunungan,37,2023,6,Juni,6,Belanja Bantuan Keuangan,210000000000.0,0.0,0.0,True,False
Papua Pegunungan,37,2023,7,Juli,7,Belanja Bantuan Keuangan,210000000000.0,0.0,0.0,True,False
Papua Pegunungan,37,2023,8,Agustus,8,Belanja Bantuan Keuangan,210000000000.0,0.0,0.0,True,False
Papua Pegunungan,37,2023,9,September,9,Belanja Bantuan Keuangan,210000000000.0,0.0,0.0,True,False
Papua Pegunungan,37,2023,10,Oktober,10,Belanja Bantuan Keuangan,210000000000.0,0.0,0.0,True,False
Papua Pegunungan,37,2023,11,November,11,Belanja Bantuan Keuangan,210000000000.0,0.0,0.0,True,False
Papua Pegunungan,37,2023,12,Desember,12,Belanja Bantuan Keuangan,210000000000.0,0.0,0.0,True,False
Papua Pegunungan,37,2024,1,Januari,13,Belanja Bantuan Keuangan,23600000000.0,0.0,0.0,False,False
Papua Pegunungan,37,2024,2,Februari,14,Belanja Bantuan Keuangan,23600000000.0,0.0,0.0,False,False
Papua Pegunungan,37,2024,3,Maret,15,Belanja Bantuan Keuangan,23600000000.0,0.0,0.0,False,False
Papua Pegunungan,37,2024,4,April,16,Belanja Bantuan Keuangan,23600000000.0,0.0,0.0,False,False
Papua Pegunungan,37,2024,5,Mei,17,Belanja Bantuan Keuangan,23600000000.0,0.0,0.0,False,False
Papua Pegunungan,37,2024,6,Juni,18,Belanja Bantuan Keuangan,23600000000.0,0.0,0.0,False,False
Papua Pegunungan,37,2024,7,Juli,19,Belanja Bantuan Keuangan,23600000000.0,0.0,0.0,False,False
Papua Pegunungan,37,2024,8,Agustus,20,Belanja Bantuan Keuangan,23600000000.0,0.0,0.0,False,False
Papua Pegunungan,37,2024,9,September,21,Belanja Bantuan Keuangan,23600000000.0,0.0,0.0,False,False
Papua Pegunungan,37,2024,10,Oktober,22,Belanja Bantuan Keuangan,23600000000.0,0.0,0.0,False,False
Papua Pegunungan,37,2024,11,November,23,Belanja Bantuan Keuangan,23600000000.0,10000000000.0,42.37,False,False
Papua Pegunungan,37,2024,12,Desember,24,Belanja Bantuan Keuangan,23600000000.0,23531815425.0,99.71,False,False
Papua Pegunungan,37,2025,1,Januari,25,Belanja Bantuan Keuangan,35260540463.0,0.0,0.0,False,False
Papua Pegunungan,37,2025,2,Februari,26,Belanja Bantuan Keuangan,35260540463.0,0.0,0.0,False,False
Papua Pegunungan,37,2025,3,Maret,27,Belanja Bantuan Keuangan,35260540463.0,0.0,0.0,False,False
Papua Pegunungan,37,2025,4,April,28,Belanja Bantuan Keuangan,35260540463.0,0.0,0.0,False,False
Papua Pegunungan,37,2025,5,Mei,29,Belanja Bantuan Keuangan,35260540463.0,0.0,0.0,False,False
Papua Pegunungan,37,2025,6,Juni,30,Belanja Bantuan Keuangan,35260540463.0,0.0,0.0,False,False
Papua Pegunungan,37,2025,7,Juli,31,Belanja Bantuan Keuangan,35260540463.0,14450000000.0,40.98,False,False
Papua Pegunungan,37,2025,8,Agustus,32,Belanja Bantuan Keuangan,35260540463.0,14450000000.0,40.98,False,True
Papua Pegunungan,37,2025,9,September,33,Belanja Bantuan Keuangan,35260540463.0,14450000000.0,40.98,False,True
Papua Pegunungan,37,2025,10,Oktober,34,Belanja Bantuan Keuangan,35260540463.0,14450000000.0,40.98,False,True
Papua Pegunungan,37,2025,11,November,35,Belanja Bantuan Keuangan,35260540463.0,14450000000.0,40.98,False,True
Papua Pegunungan,37,2025,12,Desember,36,Belanja Bantuan Keuangan,35260540463.0,14450000000.0,40.98,False,True
Papua Pegunungan,37,2026,1,Januari,37,Belanja Bantuan Keuangan,35286931881.0,0.0,0.0,False,False
Papua Pegunungan,37,2026,2,Februari,38,Belanja Bantuan Keuangan,35286931881.0,0.0,0.0,False,False
Papua Pegunungan,37,2026,3,Maret,39,Belanja Bantuan Keuangan,35286931881.0,0.0,0.0,False,False
Papua Pegunungan,37,2026,4,April,40,Belanja Bantuan Keuangan,35286931881.0,0.0,0.0,False,False
Papua Pegunungan,37,2026,5,Mei,41,Belanja Bantuan Keuangan,35286931881.0,0.0,0.0,False,False
Papua Pegunungan,37,2026,6,Juni,42,Belanja Bantuan Keuangan,35286931881.0,0.0,0.0,False,False
Papua Pegunungan,37,2026,7,Juli,43,Belanja Bantuan Keuangan,35286931881.0,0.0,0.0,False,False
Papua Pegunungan,37,2026,8,Agustus,44,Belanja Bantuan Keuangan,35286931881.0,12282500000.0,34.81,False,False
Papua Pegunungan,37,2026,9,September,45,Belanja Bantuan Keuangan,35286931881.0,12282500000.0,34.81,False,True
