provinsi,kode_prov,tahun,bulan,nama_bulan,urutan,akun,anggaran,realisasi,persentase,datar_tahunan,belum_final
DI Yogyakarta,12,2023,4,April,4,Pendapatan Daerah,5817530582592.0,1738773510011.3,29.89,False,False
DI Yogyakarta,12,2023,5,Mei,5,Pendapatan Daerah,5817530582592.0,1738773510011.3,29.89,False,False
DI Yogyakarta,12,2023,6,Juni,6,Pendapatan Daerah,5817530582592.0,1926044507714.7,33.11,False,False
DI Yogyakarta,12,2023,7,Juli,7,Pendapatan Daerah,5817530582592.0,2556215484620.9,43.94,False,False
DI Yogyakarta,12,2023,8,Agustus,8,Pendapatan Daerah,5817530582592.0,2860501573486.4,49.17,False,False
DI Yogyakarta,12,2023,9,September,9,Pendapatan Daerah,5817530582592.0,3236224856386.6,55.63,False,False
DI Yogyakarta,12,2023,10,Oktober,10,Pendapatan Daerah,5817530582592.0,3691683796042.7,63.46,False,False
DI Yogyakarta,12,2023,11,November,11,Pendapatan Daerah,5817530582592.0,4278752203518.9,73.55,False,False
DI Yogyakarta,12,2023,12,Desember,12,Pendapatan Daerah,5817530582592.0,4609261603617.9,79.23,False,False
DI Yogyakarta,12,2024,1,Januari,13,Pendapatan Daerah,5918557456311.0,526564270368.09,8.9,False,False
DI Yogyakarta,12,2024,2,Februari,14,Pendapatan Daerah,5918557456311.0,791070009826.87,13.37,False,False
DI Yogyakarta,12,2024,3,Maret,15,Pendapatan Daerah,5918557456311.0,1306194716991.8,22.07,False,False
DI Yogyakarta,12,2024,4,April,16,Pendapatan Daerah,5918557456311.0,1676491654365.2,28.33,False,False
DI Yogyakarta,12,2024,5,Mei,17,Pendapatan Daerah,5918557456311.0,3080444464712.6,52.05,False,False
DI Yogyakarta,12,2024,6,Juni,18,Pendapatan Daerah,5918557456311.0,3435731583011.1,58.05,False,False
DI Yogyakarta,12,2024,7,Juli,19,Pendapatan Daerah,5918557456311.0,3809029978278.0,64.36,False,False
DI Yogyakarta,12,2024,8,Agustus,20,Pendapatan Daerah,5918557456311.0,4275222038902.0,72.23,False,False
DI Yogyakarta,12,2024,9,September,21,Pendapatan Daerah,5918557456311.0,4597225119130.5,77.67,False,False
DI Yogyakarta,12,2024,10,Oktober,22,Pendapatan Daerah,5918557456311.0,5070472651218.1,85.67,False,False
DI Yogyakarta,12,2024,11,November,23,Pendapatan Daerah,5918557456311.0,5671712854958.3,95.83,False,False
DI Yogyakarta,12,2024,12,Desember,24,Pendapatan Daerah,5918557456311.0,6025070171261.1,101.8,False,False
DI Yogyakarta,12,2025,1,Januari,25,Pendapatan Daerah,5025509838565.0,320117526291.25,6.37,False,False
DI Yogyakarta,12,2025,2,Februari,26,Pendapatan Daerah,5025509838565.0,546511453716.42,10.87,False,False
DI Yogyakarta,12,2025,3,Maret,27,Pendapatan Daerah,5025509838565.0,1011959618331.3,20.14,False,False
DI Yogyakarta,12,2025,4,April,28,Pendapatan Daerah,5025509838565.0,1376479791269.9,27.39,False,False
DI Yogyakarta,12,2025,5,Mei,29,Pendapatan Daerah,5025509838565.0,1591685933815.6,31.67,False,False
DI Yogyakarta,12,2025,6,Juni,30,Pendapatan Daerah,5025509838565.0,2737445731033.9,54.47,False,False
DI Yogyakarta,12,2025,7,Juli,31,Pendapatan Daerah,5025509838565.0,2510227722268.6,49.95,False,False
DI Yogyakarta,12,2025,8,Agustus,32,Pendapatan Daerah,5025509838565.0,3078287766341.3,61.25,False,False
DI Yogyakarta,12,2025,9,September,33,Pendapatan Daerah,5025509838565.0,3030706871286.6,60.31,False,False
DI Yogyakarta,12,2025,10,Oktober,34,Pendapatan Daerah,5025509838565.0,3049067726696.2,60.67,False,False
DI Yogyakarta,12,2025,11,November,35,Pendapatan Daerah,5025509838565.0,3482167781839.7,69.29,False,False
DI Yogyakarta,12,2025,12,Desember,36,Pendapatan Daerah,5025509838565.0,4869455573824.6,96.89,False,False
DI Yogyakarta,12,2026,1,Januari,37,Pendapatan Daerah,5060337241049.0,446982925844.97,8.83,False,False
DI Yogyakarta,12,2026,2,Februari,38,Pendapatan Daerah,5060337241049.0,818160922192.28,16.17,False,False
DI Yogyakarta,12,2026,3,Maret,39,Pendapatan Daerah,5060337241049.0,1198217555927.2,23.68,False,False
DI Yogyakarta,12,2026,4,April,40,Pendapatan Daerah,5060337241049.0,1530720196158.4,30.25,False,False
DI Yogyakarta,12,2026,5,Mei,41,Pendapatan Daerah,5060337241049.0,1756572521078.1,34.71,False,False
DI Yogyakarta,12,2026,6,Juni,42,Pendapatan Daerah,5060337241049.0,2652632197381.9,52.42,False,False
DI Yogyakarta,12,2026,7,Juli,43,Pendapatan Daerah,5060337241049.0,2850034235132.9,56.32,False,False
DI Yogyakarta,12,2026,8,Agustus,44,Pendapatan Daerah,5060337241049.0,2975919345756.9,58.81,False,False
DI Yogyakarta,12,2026,9,September,45,Pendapatan Daerah,5060337241049.0,2984531698856.9,58.98,False,False
DI Yogyakarta,12,2026,10,Oktober,46,Pendapatan Daerah,5060337241049.0,2984531698856.9,58.98,False,True
DI Yogyakarta,12,2026,11,November,47,Pendapatan Daerah,5060337241049.0,2984531698856.9,58.98,False,True
DI Yogyakarta,12,2026,12,Desember,48,Pendapatan Daerah,5060337241049.0,2984531698856.9,58.98,False,True
DI Yogyakarta,12,2023,1,Januari,1,Pendapatan Hibah,7605500000.0,369010000.0,4.85,False,False
DI Yogyakarta,12,2023,2,Februari,2,Pendapatan Hibah,7605500000.0,704390000.0,9.26,False,False
DI Yogyakarta,12,2023,3,Maret,3,Pendapatan Hibah,7605500000.0,1059480000.0,13.93,False,False
DI Yogyakarta,12,2023,4,April,4,Pendapatan Hibah,7605500000.0,1318230000.0,17.33,False,False
DI Yogyakarta,12,2023,5,Mei,5,Pendapatan Hibah,7605500000.0,1318230000.0,17.33,False,False
DI Yogyakarta,12,2023,6,Juni,6,Pendapatan Hibah,7605500000.0,1636705000.0,21.52,False,False
DI Yogyakarta,12,2023,7,Juli,7,Pendapatan Hibah,7605500000.0,3019620000.0,39.7,False,False
DI Yogyakarta,12,2023,8,Agustus,8,Pendapatan Hibah,7605500000.0,4352395000.0,57.23,False,False
DI Yogyakarta,12,2023,9,September,9,Pendapatan Hibah,7605500000.0,5668075000.0,74.53,False,False
DI Yogyakarta,12,2023,10,Oktober,10,Pendapatan Hibah,7605500000.0,6001715000.0,78.91,False,False
DI Yogyakarta,12,2023,11,November,11,Pendapatan Hibah,7605500000.0,6993805000.0,91.96,False,False
DI Yogyakarta,12,2023,12,Desember,12,Pendapatan Hibah,7605500000.0,7617980000.0,100.16,False,False
DI Yogyakarta,12,2024,1,Januari,13,Pendapatan Hibah,7856240000.0,367670000.0,4.68,False,False
DI Yogyakarta,12,2024,2,Februari,14,Pendapatan Hibah,7856240000.0,645920000.0,8.22,False,False
DI Yogyakarta,12,2024,3,Maret,15,Pendapatan Hibah,7856240000.0,950490000.0,12.1,False,False
DI Yogyakarta,12,2024,4,April,16,Pendapatan Hibah,7856240000.0,1215320000.0,15.47,False,False
DI Yogyakarta,12,2024,5,Mei,17,Pendapatan Hibah,7856240000.0,1530865000.0,19.49,False,False
DI Yogyakarta,12,2024,6,Juni,18,Pendapatan Hibah,7856240000.0,1825665000.0,23.24,False,False
DI Yogyakarta,12,2024,7,Juli,19,Pendapatan Hibah,7856240000.0,2139575000.0,27.23,False,False
DI Yogyakarta,12,2024,8,Agustus,20,Pendapatan Hibah,7856240000.0,4597640000.0,58.52,False,False
DI Yogyakarta,12,2024,9,September,21,Pendapatan Hibah,7856240000.0,5267420000.0,67.05,False,False
DI Yogyakarta,12,2024,10,Oktober,22,Pendapatan Hibah,7856240000.0,6254568000.0,79.61,False,False
DI Yogyakarta,12,2024,11,November,23,Pendapatan Hibah,7856240000.0,6904388000.0,87.88,False,False
DI Yogyakarta,12,2024,12,Desember,24,Pendapatan Hibah,7856240000.0,8084153000.0,102.9,False,False
DI Yogyakarta,12,2025,1,Januari,25,Pendapatan Hibah,7605500000.0,174925000.0,2.3,False,False
DI Yogyakarta,12,2025,2,Februari,26,Pendapatan Hibah,7605500000.0,389015000.0,5.11,False,False
DI Yogyakarta,12,2025,3,Maret,27,Pendapatan Hibah,7605500000.0,636105000.0,8.36,False,False
DI Yogyakarta,12,2025,4,April,28,Pendapatan Hibah,7605500000.0,847653000.0,11.15,False,False
DI Yogyakarta,12,2025,5,Mei,29,Pendapatan Hibah,7605500000.0,1096978000.0,14.42,False,False
DI Yogyakarta,12,2025,6,Juni,30,Pendapatan Hibah,7605500000.0,1329823000.0,17.49,False,False
DI Yogyakarta,12,2025,7,Juli,31,Pendapatan Hibah,7605500000.0,1384523000.0,18.2,False,False
DI Yogyakarta,12,2025,8,Agustus,32,Pendapatan Hibah,7605500000.0,4366696000.0,57.41,False,False
DI Yogyakarta,12,2025,9,September,33,Pendapatan Hibah,7605500000.0,2146987000.0,28.23,False,False
DI Yogyakarta,12,2025,10,Oktober,34,Pendapatan Hibah,7605500000.0,2534816000.0,33.33,False,False
DI Yogyakarta,12,2025,11,November,35,Pendapatan Hibah,7605500000.0,3163708000.0,41.6,False,False
