provinsi,kode_prov,tahun,bulan,nama_bulan,urutan,akun,anggaran,realisasi,persentase,datar_tahunan,belum_final
Papua,26,2025,2,Februari,26,Retribusi Daerah,135666617000.0,2331640063.59,1.72,False,False
Papua,26,2025,3,Maret,27,Retribusi Daerah,135666617000.0,3806661165.73,2.81,False,False
Papua,26,2025,4,April,28,Retribusi Daerah,135666617000.0,5871535282.67,4.33,False,False
Papua,26,2025,5,Mei,29,Retribusi Daerah,135666617000.0,7203118926.41,5.31,False,False
Papua,26,2025,6,Juni,30,Retribusi Daerah,135666617000.0,4209085990.0,3.1,False,False
Papua,26,2025,7,Juli,31,Retribusi Daerah,135666617000.0,13970264012.09,10.3,False,False
Papua,26,2025,8,Agustus,32,Retribusi Daerah,135666617000.0,15465184469.98,11.4,False,False
Papua,26,2025,9,September,33,Retribusi Daerah,135666617000.0,17297012837.47,12.75,False,False
Papua,26,2025,10,Oktober,34,Retribusi Daerah,135666617000.0,19168359241.87,14.13,False,False
Papua,26,2025,11,November,35,Retribusi Daerah,135666617000.0,20726149795.61,15.28,False,False
Papua,26,2025,12,Desember,36,Retribusi Daerah,135666617000.0,23520394393.36,17.34,False,False
Papua,26,2026,1,Januari,37,Retribusi Daerah,25586568000.0,439878253.0,1.72,False,False
Papua,26,2026,2,Februari,38,Retribusi Daerah,25586568000.0,1528876304.0,5.98,False,False
Papua,26,2026,3,Maret,39,Retribusi Daerah,25586568000.0,2330482667.0,9.11,False,False
Papua,26,2026,4,April,40,Retribusi Daerah,25586568000.0,3529886967.0,13.8,False,False
Papua,26,2026,5,Mei,41,Retribusi Daerah,25586568000.0,4570286167.0,17.86,False,False
Papua,26,2026,6,Juni,42,Retribusi Daerah,25586568000.0,5491130835.0,21.46,False,False
Papua,26,2026,7,Juli,43,Retribusi Daerah,25586568000.0,5872201585.0,22.95,False,False
Papua,26,2026,8,Agustus,44,Retribusi Daerah,25586568000.0,7206994241.0,28.17,False,False
Papua,26,2026,9,September,45,Retribusi Daerah,25586568000.0,7208621241.0,28.17,False,False
Papua,26,2026,10,Oktober,46,Retribusi Daerah,25586568000.0,7208621241.0,28.17,False,True
Papua,26,2026,11,November,47,Retribusi Daerah,25586568000.0,7208621241.0,28.17,False,True
Papua,26,2026,12,Desember,48,Retribusi Daerah,25586568000.0,7208621241.0,28.17,False,True
Papua,26,2023,1,Januari,1,TKDD,2339071337000.0,143588551800.0,6.14,False,False
Papua,26,2023,2,Februari,2,TKDD,2339071337000.0,199679937800.0,8.54,False,False
Papua,26,2023,3,Maret,3,TKDD,2339071337000.0,257970146050.0,11.03,False,False
Papua,26,2023,4,April,4,TKDD,2339071337000.0,340791481696.0,14.57,False,False
Papua,26,2023,5,Mei,5,TKDD,2339071337000.0,340791481696.0,14.57,False,False
Papua,26,2023,6,Juni,6,TKDD,2339071337000.0,374450780788.0,16.01,False,False
Papua,26,2023,7,Juli,7,TKDD,2339071337000.0,725739004768.0,31.03,False,False
Papua,26,2023,8,Agustus,8,TKDD,2339071337000.0,751100786110.0,32.11,False,False
Papua,26,2023,9,September,9,TKDD,2339071337000.0,867634511615.0,37.09,False,False
Papua,26,2023,10,Oktober,10,TKDD,2339071337000.0,1028687263829.0,43.98,False,False
Papua,26,2023,11,November,11,TKDD,2339071337000.0,1590582368321.0,68.0,False,False
Papua,26,2023,12,Desember,12,TKDD,2339071337000.0,2092773907629.0,89.47,False,False
Papua,26,2024,1,Januari,13,TKDD,2079568634000.0,74455619000.0,3.58,False,False
