unique_id,ds,y
Jawa Tengah | Belanja Hibah,2025-11-01,169931638598.0
Jawa Tengah | Belanja Hibah,2025-12-01,151028197834.0
Jawa Tengah | Belanja Hibah,2026-01-01,540615880000.0
Jawa Tengah | Belanja Hibah,2026-02-01,33016167000.0
Jawa Tengah | Belanja Hibah,2026-03-01,184865577000.0
Jawa Tengah | Belanja Hibah,2026-04-01,39447934800.0
Jawa Tengah | Belanja Hibah,2026-05-01,16777408500.0
Jawa Tengah | Belanja Hibah,2026-06-01,87402156000.0
Jawa Tengah | Belanja Hibah,2026-07-01,100250005813.0
Jawa Tengah | Belanja Hibah,2026-08-01,150382887270.0
Jawa Tengah | Belanja Hibah,2026-09-01,973933000.0
Jawa Tengah | Belanja Lainnya,2023-01-01,2269927500.0
Jawa Tengah | Belanja Lainnya,2023-02-01,629238866542.0
Jawa Tengah | Belanja Lainnya,2023-03-01,705017321367.0
Jawa Tengah | Belanja Lainnya,2023-04-01,1500808616692.0
Jawa Tengah | Belanja Lainnya,2023-05-01,0.0
Jawa Tengah | Belanja Lainnya,2023-06-01,712930108731.0
Jawa Tengah | Belanja Lainnya,2023-07-01,1565433417174.0
Jawa Tengah | Belanja Lainnya,2023-08-01,974450544433.0
Jawa Tengah | Belanja Lainnya,2023-09-01,950209079785.0
Jawa Tengah | Belanja Lainnya,2023-10-01,729420863332.0
Jawa Tengah | Belanja Lainnya,2023-11-01,1185377368310.0
Jawa Tengah | Belanja Lainnya,2023-12-01,2113196549367.0
Jawa Tengah | Belanja Lainnya,2024-01-01,508740825000.0
Jawa Tengah | Belanja Lainnya,2024-02-01,550623058000.0
Jawa Tengah | Belanja Lainnya,2024-03-01,851540528824.0
Jawa Tengah | Belanja Lainnya,2024-04-01,825015041683.0
Jawa Tengah | Belanja Lainnya,2024-05-01,1459625073161.0
Jawa Tengah | Belanja Lainnya,2024-06-01,349364860603.0
Jawa Tengah | Belanja Lainnya,2024-07-01,1824615269905.0
Jawa Tengah | Belanja Lainnya,2024-08-01,1285962784794.0
Jawa Tengah | Belanja Lainnya,2024-09-01,776553849474.0
Jawa Tengah | Belanja Lainnya,2024-10-01,1327423422635.0
Jawa Tengah | Belanja Lainnya,2024-11-01,725956110540.0
Jawa Tengah | Belanja Lainnya,2024-12-01,1711308692839.0
Jawa Tengah | Belanja Lainnya,2025-01-01,529460564000.0
Jawa Tengah | Belanja Lainnya,2025-02-01,4038575170.0
Jawa Tengah | Belanja Lainnya,2025-03-01,328607043111.0
Jawa Tengah | Belanja Lainnya,2025-04-01,258704923279.0
Jawa Tengah | Belanja Lainnya,2025-05-01,1636016294309.0
Jawa Tengah | Belanja Lainnya,2025-06-01,560656295739.0
Jawa Tengah | Belanja Lainnya,2025-07-01,597987401558.0
Jawa Tengah | Belanja Lainnya,2025-08-01,1562978810971.0
Jawa Tengah | Belanja Lainnya,2025-09-01,561537181279.0
Jawa Tengah | Belanja Lainnya,2025-10-01,825475918629.0
Jawa Tengah | Belanja Lainnya,2025-11-01,370845045622.0
Jawa Tengah | Belanja Lainnya,2025-12-01,1473195524106.0
Jawa Tengah | Belanja Lainnya,2026-01-01,540615880000.0
Jawa Tengah | Belanja Lainnya,2026-02-01,195247457841.0
Jawa Tengah | Belanja Lainnya,2026-03-01,378995115497.0
Jawa Tengah | Belanja Lainnya,2026-04-01,850029205283.0
Jawa Tengah | Belanja Lainnya,2026-05-01,207333116807.0
Jawa Tengah | Belanja Lainnya,2026-06-01,250502982669.0
Jawa Tengah | Belanja Lainnya,2026-07-01,857068456636.0
Jawa Tengah | Belanja Lainnya,2026-08-01,481834646715.0
Jawa Tengah | Belanja Lainnya,2026-09-01,973933000.0
Jawa Tengah | Belanja Modal,2023-01-01,942239452.0
Jawa Tengah | Belanja Modal,2023-02-01,11270469208.0
Jawa Tengah | Belanja Modal,2023-03-01,37491600956.0
Jawa Tengah | Belanja Modal,2023-04-01,84213288323.0
Jawa Tengah | Belanja Modal,2023-05-01,0.0
Jawa Tengah | Belanja Modal,2023-06-01,96724545293.0
Jawa Tengah | Belanja Modal,2023-07-01,430328920524.0
Jawa Tengah | Belanja Modal,2023-08-01,112179270793.0
Jawa Tengah | Belanja Modal,2023-09-01,119378142238.0
Jawa Tengah | Belanja Modal,2023-10-01,179305177834.0
Jawa Tengah | Belanja Modal,2023-11-01,191144142322.0
Jawa Tengah | Belanja Modal,2023-12-01,448925822428.0
Jawa Tengah | Belanja Modal,2024-01-01,1085912217.0
Jawa Tengah | Belanja Modal,2024-02-01,4625940523.0
Jawa Tengah | Belanja Modal,2024-03-01,74477634137.0
Jawa Tengah | Belanja Modal,2024-04-01,82972186046.0
Jawa Tengah | Belanja Modal,2024-05-01,235621424421.0
Jawa Tengah | Belanja Modal,2024-06-01,95986878140.0
Jawa Tengah | Belanja Modal,2024-07-01,127745335766.0
Jawa Tengah | Belanja Modal,2024-08-01,384341763348.0
Jawa Tengah | Belanja Modal,2024-09-01,127136763589.0
Jawa Tengah | Belanja Modal,2024-10-01,109336064796.0
Jawa Tengah | Belanja Modal,2024-11-01,123434360589.0
Jawa Tengah | Belanja Modal,2024-12-01,366319833422.0
Jawa Tengah | Belanja Modal,2025-01-01,258005475.0
Jawa Tengah | Belanja Modal,2025-02-01,7798267945.0
Jawa Tengah | Belanja Modal,2025-03-01,16259082047.0
Jawa Tengah | Belanja Modal,2025-04-01,19902492048.0
Jawa Tengah | Belanja Modal,2025-05-01,13066519055.0
Jawa Tengah | Belanja Modal,2025-06-01,44400263784.0
Jawa Tengah | Belanja Modal,2025-07-01,159485407636.0
Jawa Tengah | Belanja Modal,2025-08-01,243760334660.0
Jawa Tengah | Belanja Modal,2025-09-01,220887661198.0
Jawa Tengah | Belanja Modal,2025-10-01,175319029479.0
Jawa Tengah | Belanja Modal,2025-11-01,263916273742.0
Jawa Tengah | Belanja Modal,2025-12-01,630505338930.0
Jawa Tengah | Belanja Modal,2026-01-01,11415200448.0
Jawa Tengah | Belanja Modal,2026-02-01,15597495170.0
Jawa Tengah | Belanja Modal,2026-03-01,20455789867.0
Jawa Tengah | Belanja Modal,2026-04-01,20255595352.0
Jawa Tengah | Belanja Modal,2026-05-01,16638029270.0
Jawa Tengah | Belanja Modal,2026-06-01,6575429821.0
Jawa Tengah | Belanja Modal,2026-07-01,69697676977.0
Jawa Tengah | Belanja Modal,2026-08-01,38048699318.0
Jawa Tengah | Belanja Modal,2026-09-01,10708867168.0
Jawa Tengah | Belanja Pegawai,2023-01-01,369371639459.0
Jawa Tengah | Belanja Pegawai,2023-02-01,372077831517.0
Jawa Tengah | Belanja Pegawai,2023-03-01,367892713346.0
Jawa Tengah | Belanja Pegawai,2023-04-01,910790666942.0
Jawa Tengah | Belanja Pegawai,2023-05-01,0.0
Jawa Tengah | Belanja Pegawai,2023-06-01,661913619012.0
Jawa Tengah | Belanja Pegawai,2023-07-01,426306156223.0
Jawa Tengah | Belanja Pegawai,2023-08-01,787162360889.0
Jawa Tengah | Belanja Pegawai,2023-09-01,291256501166.0
Jawa Tengah | Belanja Pegawai,2023-10-01,392624014593.0
Jawa Tengah | Belanja Pegawai,2023-11-01,590074509101.0
Jawa Tengah | Belanja Pegawai,2023-12-01,821432282847.0
Jawa Tengah | Belanja Pegawai,2024-01-01,384930615255.0
Jawa Tengah | Belanja Pegawai,2024-02-01,383348025594.0
Jawa Tengah | Belanja Pegawai,2024-03-01,672976024302.0
Jawa Tengah | Belanja Pegawai,2024-04-01,538681036227.0
Jawa Tengah | Belanja Pegawai,2024-05-01,622071721606.0
Jawa Tengah | Belanja Pegawai,2024-06-01,874218214673.0
Jawa Tengah | Belanja Pegawai,2024-07-01,796190683713.0
Jawa Tengah | Belanja Pegawai,2024-08-01,401784657748.0
Jawa Tengah | Belanja Pegawai,2024-09-01,416007914684.0
Jawa Tengah | Belanja Pegawai,2024-10-01,518320378345.0
Jawa Tengah | Belanja Pegawai,2024-11-01,568963927294.0
Jawa Tengah | Belanja Pegawai,2024-12-01,845591325404.0
Jawa Tengah | Belanja Pegawai,2025-01-01,396526412477.0
Jawa Tengah | Belanja Pegawai,2025-02-01,400088124540.0
Jawa Tengah | Belanja Pegawai,2025-03-01,941315079978.0
Jawa Tengah | Belanja Pegawai,2025-04-01,458047787649.0
Jawa Tengah | Belanja Pegawai,2025-05-01,525764776942.0
Jawa Tengah | Belanja Pegawai,2025-06-01,765008429485.0
Jawa Tengah | Belanja Pegawai,2025-07-01,818574618572.0
Jawa Tengah | Belanja Pegawai,2025-08-01,423621075681.0
Jawa Tengah | Belanja Pegawai,2025-09-01,416523463012.0
Jawa Tengah | Belanja Pegawai,2025-10-01,522354095244.0
Jawa Tengah | Belanja Pegawai,2025-11-01,884783481770.0
Jawa Tengah | Belanja Pegawai,2025-12-01,508085489638.0
Jawa Tengah | Belanja Pegawai,2026-01-01,413667916270.0
Jawa Tengah | Belanja Pegawai,2026-02-01,633298260825.0
Jawa Tengah | Belanja Pegawai,2026-03-01,921122314901.0
Jawa Tengah | Belanja Pegawai,2026-04-01,411624193634.0
Jawa Tengah | Belanja Pegawai,2026-05-01,525790074363.0
Jawa Tengah | Belanja Pegawai,2026-06-01,669528225229.0
Jawa Tengah | Belanja Pegawai,2026-07-01,413604700099.0
Jawa Tengah | Belanja Pegawai,2026-08-01,370537714944.0
Jawa Tengah | Belanja Pegawai,2026-09-01,240644874735.0
Jawa Tengah | Belanja Subsidi,2023-01-01,0.0
Jawa Tengah | Belanja Subsidi,2023-02-01,0.0
Jawa Tengah | Belanja Subsidi,2023-03-01,26189380.0
Jawa Tengah | Belanja Subsidi,2023-04-01,12153646.0
Jawa Tengah | Belanja Subsidi,2023-05-01,0.0
Jawa Tengah | Belanja Subsidi,2023-06-01,33936644.0
Jawa Tengah | Belanja Subsidi,2023-07-01,19830838.0
Jawa Tengah | Belanja Subsidi,2023-08-01,19907628.0
Jawa Tengah | Belanja Subsidi,2023-09-01,18773649.0
Jawa Tengah | Belanja Subsidi,2023-10-01,17241661.0
Jawa Tengah | Belanja Subsidi,2023-11-01,16830939.0
Jawa Tengah | Belanja Subsidi,2023-12-01,5164910817.0
Jawa Tengah | Belanja Subsidi,2024-01-01,0.0
Jawa Tengah | Belanja Subsidi,2024-02-01,0.0
Jawa Tengah | Belanja Subsidi,2024-03-01,0.0
Jawa Tengah | Belanja Subsidi,2024-04-01,0.0
Jawa Tengah | Belanja Subsidi,2024-05-01,965570000.0
Jawa Tengah | Belanja Subsidi,2024-06-01,0.0
Jawa Tengah | Belanja Subsidi,2024-07-01,0.0
Jawa Tengah | Belanja Subsidi,2024-08-01,0.0
Jawa Tengah | Belanja Subsidi,2024-09-01,0.0
Jawa Tengah | Belanja Subsidi,2024-10-01,34430000.0
Jawa Tengah | Belanja Subsidi,2024-11-01,0.0
Jawa Tengah | Belanja Subsidi,2024-12-01,399999100.0
Jawa Tengah | Belanja Subsidi,2025-01-01,75144000.0
Jawa Tengah | Belanja Subsidi,2025-02-01,388404000.0
Jawa Tengah | Belanja Subsidi,2025-03-01,243048000.0
Jawa Tengah | Belanja Subsidi,2025-04-01,1153092675.0
Jawa Tengah | Belanja Subsidi,2025-05-01,238050000.0
Jawa Tengah | Belanja Subsidi,2025-06-01,1491078875.0
Jawa Tengah | Belanja Subsidi,2025-07-01,636671000.0
Jawa Tengah | Belanja Subsidi,2025-08-01,2150757775.0
Jawa Tengah | Belanja Subsidi,2025-09-01,1074486000.0
Jawa Tengah | Belanja Subsidi,2025-10-01,946807000.0
Jawa Tengah | Belanja Subsidi,2025-11-01,1078639200.0
Jawa Tengah | Belanja Subsidi,2025-12-01,2815386111.0
Jawa Tengah | Belanja Subsidi,2026-01-01,0.0
Jawa Tengah | Belanja Subsidi,2026-02-01,523452400.0
Jawa Tengah | Belanja Subsidi,2026-03-01,528313124.0
Jawa Tengah | Belanja Subsidi,2026-04-01,332070960.0
Jawa Tengah | Belanja Subsidi,2026-05-01,385926064.0
Jawa Tengah | Belanja Subsidi,2026-06-01,729944664.0
Jawa Tengah | Belanja Subsidi,2026-07-01,667530876.0
Jawa Tengah | Belanja Subsidi,2026-08-01,1029687262.0
Jawa Tengah | Belanja Tidak Terduga,2023-01-01,0.0
Jawa Tengah | Belanja Tidak Terduga,2023-02-01,100000000.0
Jawa Tengah | Belanja Tidak Terduga,2023-03-01,315000000.0
Jawa Tengah | Belanja Tidak Terduga,2023-04-01,0.0
Jawa Tengah | Belanja Tidak Terduga,2023-05-01,0.0
Jawa Tengah | Belanja Tidak Terduga,2023-06-01,0.0
Jawa Tengah | Belanja Tidak Terduga,2023-07-01,0.0
Jawa Tengah | Belanja Tidak Terduga,2023-08-01,0.0
Jawa Tengah | Belanja Tidak Terduga,2023-09-01,0.0
Jawa Tengah | Belanja Tidak Terduga,2023-10-01,0.0
Jawa Tengah | Belanja Tidak Terduga,2023-11-01,0.0
Jawa Tengah | Belanja Tidak Terduga,2023-12-01,160000000.0
Jawa Tengah | Belanja Tidak Terduga,2024-01-01,0.0
Jawa Tengah | Belanja Tidak Terduga,2024-02-01,0.0
Jawa Tengah | Belanja Tidak Terduga,2024-03-01,0.0
Jawa Tengah | Belanja Tidak Terduga,2024-04-01,0.0
Jawa Tengah | Belanja Tidak Terduga,2024-05-01,600000000.0
Jawa Tengah | Belanja Tidak Terduga,2024-06-01,0.0
Jawa Tengah | Belanja Tidak Terduga,2024-07-01,1535000000.0
Jawa Tengah | Belanja Tidak Terduga,2024-08-01,150000000.0
Jawa Tengah | Belanja Tidak Terduga,2024-09-01,0.0
Jawa Tengah | Belanja Tidak Terduga,2024-10-01,7950000000.0
Jawa Tengah | Belanja Tidak Terduga,2024-11-01,0.0
Jawa Tengah | Belanja Tidak Terduga,2025-01-01,0.0
Jawa Tengah | Belanja Tidak Terduga,2025-02-01,0.0
Jawa Tengah | Belanja Tidak Terduga,2025-03-01,0.0
Jawa Tengah | Belanja Tidak Terduga,2025-04-01,0.0
Jawa Tengah | Belanja Tidak Terduga,2025-05-01,1060000000.0
Jawa Tengah | Belanja Tidak Terduga,2025-06-01,2250450000.0
Jawa Tengah | Belanja Tidak Terduga,2025-07-01,0.0
Jawa Tengah | Belanja Tidak Terduga,2025-08-01,0.0
Jawa Tengah | Belanja Tidak Terduga,2025-09-01,0.0
Jawa Tengah | Belanja Tidak Terduga,2025-10-01,0.0
Jawa Tengah | Belanja Tidak Terduga,2025-11-01,915000000.0
Jawa Tengah | Belanja Tidak Terduga,2025-12-01,3000000000.0
Jawa Tengah | Belanja Tidak Terduga,2026-01-01,0.0
Jawa Tengah | Belanja Tidak Terduga,2026-02-01,0.0
Jawa Tengah | Belanja Tidak Terduga,2026-03-01,4800000000.0
Jawa Tengah | Belanja Tidak Terduga,2026-04-01,305000000.0
Jawa Tengah | Belanja Tidak Terduga,2026-05-01,2780000000.0
Jawa Tengah | Belanja Tidak Terduga,2026-06-01,0.0
Jawa Tengah | Belanja Tidak Terduga,2026-07-01,0.0
Jawa Tengah | Belanja Tidak Terduga,2026-08-01,0.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2023-01-01,0.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2023-02-01,0.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2023-03-01,0.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2023-04-01,6289514702.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2023-05-01,0.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2023-06-01,25085305870.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2023-07-01,35370125438.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2023-08-01,2700000000.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2023-09-01,39324884917.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2023-10-01,45778180729.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2023-11-01,0.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2023-12-01,3504303078.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2024-01-01,0.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2024-02-01,397002119114.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2024-03-01,0.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2024-04-01,0.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2024-05-01,44562647898.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2024-06-01,17335129998.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2024-07-01,32349260187.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2024-08-01,38981390271.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2024-09-01,2500000000.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2024-10-01,153242817978.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2024-11-01,0.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2024-12-01,1839800755.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2025-01-01,0.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2025-02-01,317903370127.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2025-03-01,24413804984.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2025-04-01,11262031172.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2025-05-01,31128759234.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2025-06-01,47418835034.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2025-07-01,3483381685.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2025-08-01,3000000000.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2025-09-01,3334438119.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2025-10-01,0.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2025-11-01,0.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2025-12-01,104712725153.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2026-01-01,0.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2026-02-01,0.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2026-03-01,361642171302.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2026-04-01,696004395.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2026-05-01,16860012373.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2026-06-01,100023338557.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2026-07-01,6826894500.0
Jawa Tengah | Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,2026-08-01,12913458788.0
Jawa Tengah | Lain-Lain PAD yang Sah,2023-01-01,158235116274.0
Jawa Tengah | Lain-Lain PAD yang Sah,2023-02-01,148895627263.0
Jawa Tengah | Lain-Lain PAD yang Sah,2023-03-01,93009138633.0
Jawa Tengah | Lain-Lain PAD yang Sah,2023-04-01,252319747557.0
Jawa Tengah | Lain-Lain PAD yang Sah,2023-05-01,0.0
Jawa Tengah | Lain-Lain PAD yang Sah,2023-06-01,109931866612.0
Jawa Tengah | Lain-Lain PAD yang Sah,2023-07-01,259508529819.0
Jawa Tengah | Lain-Lain PAD yang Sah,2023-08-01,190206951353.0
Jawa Tengah | Lain-Lain PAD yang Sah,2023-09-01,177383994500.0
Jawa Tengah | Lain-Lain PAD yang Sah,2023-10-01,202870520581.0
Jawa Tengah | Lain-Lain PAD yang Sah,2023-11-01,207947648271.0
Jawa Tengah | Lain-Lain PAD yang Sah,2023-12-01,308051686776.0
Jawa Tengah | Lain-Lain PAD yang Sah,2024-01-01,24826812883.0
Jawa Tengah | Lain-Lain PAD yang Sah,2024-02-01,23252579724.0
Jawa Tengah | Lain-Lain PAD yang Sah,2024-03-01,32088300318.0
Jawa Tengah | Lain-Lain PAD yang Sah,2024-04-01,31801454543.0
Jawa Tengah | Lain-Lain PAD yang Sah,2024-05-01,36137726054.0
Jawa Tengah | Lain-Lain PAD yang Sah,2024-06-01,36505960588.0
Jawa Tengah | Lain-Lain PAD yang Sah,2024-07-01,38484389512.0
Jawa Tengah | Lain-Lain PAD yang Sah,2024-08-01,37638816979.0
Jawa Tengah | Lain-Lain PAD yang Sah,2024-09-01,38826518463.0
Jawa Tengah | Lain-Lain PAD yang Sah,2024-10-01,45009020399.0
Jawa Tengah | Lain-Lain PAD yang Sah,2024-11-01,39578457491.0
Jawa Tengah | Lain-Lain PAD yang Sah,2024-12-01,49910661990.0
Jawa Tengah | Lain-Lain PAD yang Sah,2025-01-01,25869522648.0
Jawa Tengah | Lain-Lain PAD yang Sah,2025-02-01,26322794289.0
Jawa Tengah | Lain-Lain PAD yang Sah,2025-03-01,31113343199.0
Jawa Tengah | Lain-Lain PAD yang Sah,2025-04-01,17325249982.0
Jawa Tengah | Lain-Lain PAD yang Sah,2025-05-01,66411652970.0
Jawa Tengah | Lain-Lain PAD yang Sah,2025-06-01,22888802481.0
Jawa Tengah | Lain-Lain PAD yang Sah,2025-07-01,25460321578.0
Jawa Tengah | Lain-Lain PAD yang Sah,2025-08-01,24477558742.0
Jawa Tengah | Lain-Lain PAD yang Sah,2025-09-01,28946972377.0
Jawa Tengah | Lain-Lain PAD yang Sah,2025-10-01,32082091510.0
Jawa Tengah | Lain-Lain PAD yang Sah,2025-11-01,25290615770.0
Jawa Tengah | Lain-Lain PAD yang Sah,2025-12-01,0.0
Jawa Tengah | Lain-Lain PAD yang Sah,2026-01-01,17392773272.0
Jawa Tengah | Lain-Lain PAD yang Sah,2026-02-01,19476477504.0
Jawa Tengah | Lain-Lain PAD yang Sah,2026-03-01,18168600713.0
Jawa Tengah | Lain-Lain PAD yang Sah,2026-04-01,21264058603.0
Jawa Tengah | Lain-Lain PAD yang Sah,2026-05-01,21078548586.0
Jawa Tengah | Lain-Lain PAD yang Sah,2026-06-01,23604196260.0
Jawa Tengah | Lain-Lain PAD yang Sah,2026-07-01,28930788131.0
Jawa Tengah | Lain-Lain PAD yang Sah,2026-08-01,20912465397.0
Jawa Tengah | Lain-Lain PAD yang Sah,2026-09-01,2870259816.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2023-01-01,2000000.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2023-02-01,0.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2023-03-01,0.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2023-04-01,0.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2023-05-01,0.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2023-06-01,0.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2023-07-01,25850000.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2023-08-01,0.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2023-09-01,0.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2023-10-01,15000000.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2023-11-01,0.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2023-12-01,1950000.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2024-01-01,0.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2024-02-01,1753014.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2024-03-01,371142468.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2024-04-01,0.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2024-05-01,140000000.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2024-06-01,0.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2024-07-01,0.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2024-08-01,0.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2024-09-01,173600000.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2024-10-01,0.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2024-11-01,0.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2024-12-01,57181000.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2025-01-01,0.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2025-02-01,29738000.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2025-03-01,16468421.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2025-04-01,4050000.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2025-05-01,90882639881.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2025-06-01,100000000.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2025-07-01,137246320.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2025-08-01,0.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2025-09-01,0.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2025-10-01,0.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2025-11-01,0.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2025-12-01,46797740411.0
Jawa Tengah | Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,2026-01-01,0.0
